"TITLE"	"SUMMARY"	"URL"	"change"
"AstraZeneca’s Recent Product Developments"	"AstraZeneca’s Recent Product Developments"	"http://marketrealist.com/2016/08/astrazenecas-recent-product-developments/?utm_source=yahoo&utm_medium=feed"	"N"
"Which Criteria Best Determine the Success of Mergers?"	"Which Criteria Best Determine the Success of Mergers?"	"http://finance.yahoo.com/news/criteria-best-determine-success-mergers-183914832.html"	"N"
"Pfizer's $1.5 Billion Antibiotics Buy: Strategic Long-Term Planning Or Pre-Split Prep?"	"Pfizer's $1.5 Billion Antibiotics Buy: Strategic Long-Term Planning Or Pre-Split Prep?"	"http://finance.yahoo.com/news/pfizers-1-5-billion-antibiotics-184224882.html"	"N"
"Top trades for the 2nd half: Lending Club, Amgen & more"	"Top trades for the 2nd half: Lending Club, Amgen & more"	"http://finance.yahoo.com/video/top-trades-2nd-half-lending-165900973.html"	"N"
"Dow 30 Stock Roundup: Pfizer's Big Buy, Boeing's Big Win"	"The Dow suffered losses over the week, weighed down by a number of factors. The specter of falling crude prices returned to haunt investors, following the release of data which raised concerns about oversupply. Meanwhile, a major"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ZSYMJatO5T8/dow-30-stock-roundup-pfizers-big-buy-boeings-big-win-cm670750"	"N"
"Game On for Pfizer With $14 Billion Medivation Buyout (or, Why Pfizer's Buyout of Medivation Could Be a Smart Move)"	"Game On for Pfizer With $14 Billion Medivation Buyout (or, Why Pfizer's Buyout of Medivation Could Be a Smart Move)"	"http://www.fool.com/investing/2016/08/26/game-on-for-pfizer-with-14-billion-medivation-buyo.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"Biotech Funds Are Routine Casualty As Political Rhetoric Ratchets Up"	"Flagship ETFs tracking the major indexes opened lower Thursday morning as a weekend conclave of policymakers in Wyoming looms. However, the S&P 500 and Dow Jones industrial average attempted to gain in early trade as oil prices reversed higher."	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/fn8BU-8sWCg/biotech-funds-are-routine-casualty-as-political-rhetoric-ratchets-up-cm670147"	"N"
"Mylan NV (MYL): Stop Rewarding Big Pharma Greed!"	"A 5.5% fall in shares of  Mylan NV  (NASDAQ  MYL ) on Aug. 24 trade was quickly followed by a 2% gain for MYL"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/4J8u-QE_i1g/mylan-nv-myl-stop-rewarding-big-pharma-greed-cm670291"	"N"
"Pfizer Inks a $1.6 Billion Deal with AstraZeneca"	"Pfizer Inks a $1.6 Billion Deal with AstraZeneca"	"http://www.investopedia.com/stock-analysis/082516/pfizer-inks-16-billion-deal-astrazeneca-azn-pfe.aspx?partner=YahooSA"	"N"
"Biotech Funds Bounce After Another Steep, Hillary-Induced Sell-Off"	"Flagship ETFs tracking the major indexes opened lower Thursday morning as a weekend conclave of policymakers in Wyoming looms. However, the S&P 500 and Dow Jones industrial average attempted to gain in early trade as oil prices reversed higher."	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/X8MrMusKFz4/biotech-funds-bounce-after-another-steep-hillary-induced-sell-off-cm670147"	"N"
"Elliott Management Reduced Its Holding in Interpublic Group of Companies"	"Elliott Management Reduced Its Holding in Interpublic Group of Companies"	"http://marketrealist.com/2016/08/elliott-management-reduced-holding-interpublic-group-companies/?utm_source=yahoo&utm_medium=feed"	"N"
"Pfizer (PFE) Stock Earnings Estimates Raised at Jefferies on $14 Billion Medivation Deal"	"Pfizer (PFE) Stock Earnings Estimates Raised at Jefferies on $14 Billion Medivation Deal"	"https://www.thestreet.com/story/13685907/1/pfizer-pfe-stock-earnings-estimates-raised-at-jefferies-on-14-billion-medivation-deal.html?puc=yahoo&cm_ven=YAHOO"	"N"
"Dow 30 Stock Roundup: Pfizer's Big Buy, Boeing's Big Win"	"Dow 30 Stock Roundup: Pfizer's Big Buy, Boeing's Big Win"	"http://finance.yahoo.com/news/dow-30-stock-roundup-pfizers-132401661.html"	"N"
"Healthcare Drug Pricing a Factor for the Market on Wednesday"	"U.S. market indexes were lower on Wednesday. For the day, the Dow Jones Industrial Average closed at 18481.48 for a loss of  65.82 points, or  0.35%. The S&P 500 was also lower, closing at 2175.44"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/B4KoPRnA9IE/healthcare-drug-pricing-a-factor-for-the-market-on-wednesday-cm669883"	"N"
"Game On for Pfizer With $14 Billion Medivation Buyout (or, Why Pfizer's Buyout of Medivation Could Be a Smart Move)"	"Image source  Getty Images.  It's game on time for Pfizer (NYSE  PFE)    finally. On Monday, the giant pharma surprised the market by speeding past Sanofi (NYSE  SNY) to nab cancer"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/A0xTlHfqZv4/game-on-for-pfizer-with-14-billion-medivation-buyout-or-why-pfizers-buyout-of-medivation-could-be-a-smart-move-cm670668"	"N"
"Will Pfizer Take a Beating After Its Celebrex Settlement?"	"Will Pfizer Take a Beating After Its Celebrex Settlement?"	"http://finance.yahoo.com/news/pfizer-beating-celebrex-settlement-194106808.html"	"N"
"Why Roche Might Be Interested in BioMarin"	"Why Roche Might Be Interested in BioMarin"	"http://marketrealist.com/2016/08/roche-might-interested-biomarin/?utm_source=yahoo&utm_medium=feed"	"N"
"3 Top Stocks For Retirees"	"Retirees can benefit from owning top tier stocks generating steady eddy income, but with thousands of stocks to choose from it can be tough figuring out which companies are best to include in portfolios. With that in"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XLX0gwQlY-4/3-top-stocks-for-retirees-cm670642"	"N"
"3 Top Stocks For Retirees"	"3 Top Stocks For Retirees"	"http://www.fool.com/investing/2016/08/26/3-top-stocks-for-retirees.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"Ibrance and Xtandi Could Be in the Top 10 Oncology Drugs by 2021"	"Ibrance and Xtandi Could Be in the Top 10 Oncology Drugs by 2021"	"http://marketrealist.com/2016/08/ibrance-xtandi-top-10-oncology-drugs-2021/?utm_source=yahoo&utm_medium=feed"	"N"
"Glaxo Bets It Can Shake Up HIV Treatment"	"Glaxo Bets It Can Shake Up HIV Treatment"	"http://www.wsj.com/articles/glaxo-bets-it-can-shake-up-hiv-treatment-1472409636?ru=yahoo?mod=yahoo_itp"	"N"
"In Wake Of Medivation Deal, Argus Thinks Pfizer's Existing Business Is Underrated"	"In Wake Of Medivation Deal, Argus Thinks Pfizer's Existing Business Is Underrated"	"http://finance.yahoo.com/news/wake-medivation-deal-argus-thinks-152152007.html"	"N"
"6 More Pharma Companies Selling Overpriced Drugs"	"Kudos to Mylan NV (NASDAQ  MYL ) for offering discounts on the exorbitant price on EpiPen for patients with a high out of pocket"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/p4yb8i3lp6k/6-more-pharma-companies-selling-overpriced-drugs-cm670871"	"N"
"What Investors Should Know about the Pfizer-Anacor Deal"	"What Investors Should Know about the Pfizer-Anacor Deal"	"http://marketrealist.com/2016/08/investors-know-pfizer-anacor-deal/?utm_source=yahoo&utm_medium=feed"	"N"
"Here Are All The Big Biotech Mergers In 2016"	"Here Are All The Big Biotech Mergers In 2016"	"http://finance.yahoo.com/news/big-biotech-mergers-2016-223610312.html"	"N"
"Can Novartis Tide Over the Alcon Crisis?"	"Can Novartis Tide Over the Alcon Crisis?"	"http://finance.yahoo.com/news/novartis-tide-over-alcon-crisis-221844366.html"	"N"
"Why Pfizer Remains Attractively Valued With Medivation"	"Why Pfizer Remains Attractively Valued With Medivation"	"http://www.forbes.com/sites/genemarcial/2016/08/29/why-pfizer-remains-attractively-valued-with-medivation/?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix"	"N"
"Health Care Sector Update for 08/29/2016: MYL, TNXP, JNJ, PFE, ABT, MRK, AMGN"	"Top Health care stocks JNJ flat PFE flat ABT flat MRK flat AMGN flat Health care shares were unchanged in pre market trade Monday. In health care stocks news, Tonix Pharmaceuticals Holding ( TNXP ) was up 13% after"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VDrONhpQHg4/health-care-sector-update-for-08292016-myl-tnxp-jnj-pfe-abt-mrk-amgn-cm671418"	"N"
"What’s the Story behind the Pfizer-Medivation Deal?"	"What’s the Story behind the Pfizer-Medivation Deal?"	"http://marketrealist.com/2016/08/whats-story-behind-pfizer-medivation-deal/?utm_source=yahoo&utm_medium=feed"	"N"
"[$$] Glaxo Bets It Can Shake Up HIV Treatment"	"[$$] Glaxo Bets It Can Shake Up HIV Treatment"	"http://www.wsj.com/articles/glaxo-bets-it-can-shake-up-hiv-treatment-1472409636?mod=yahoo_hs"	"N"
"[$$] Mylan to launch cut-price generic version of EpiPen"	"[at Financial Times] - The maker of a $300 injection for severe allergic shock bowed to a week of public pressure over the high price of the medicine and said it would introduce a copycat generic version that costs half as much. ..."	"http://www.ft.com/cms/s/b3a63228-6de6-11e6-a0c9-1365ce54b926,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev"	"N"
"What's Up With Mylan's EpiPen Pricing?"	"If you're diagnosed with a severe allergy that could lead to life threatening anaphylaxis, then you're probably carrying around one of Mylan N.V. 's(NASDAQ  MYL) EpiPens. Even if you don't own an EpiPen yourself, you've likely"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9vAe9dR7J4k/whats-up-with-mylans-epipen-pricing-cm672070"	"N"
"Health Care Sector Update for 08/30/2016: PTLA, RIGL, JNJ, PFE, ABT, MRK, AMGN"	"Top Health care stocks JNJ flat PFE flat ABT 1.1% MRK flat AMGN flat Health care shares were mostly unchanged in pre market trade Tuesday. In health care stocks news, Rigel Pharmaceuticals ( RIGL ) was up 5.3% as"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JFmhtoWYltU/health-care-sector-update-for-08302016-ptla-rigl-jnj-pfe-abt-mrk-amgn-cm672041"	"N"
"Five Healthcare Stocks Hedge Funds Like"	"Five Healthcare Stocks Hedge Funds Like"	"http://www.insidermonkey.com/blog/five-healthcare-stocks-hedge-funds-like-471117/"	"N"
"British tech champion ARM's sale to Japan's SoftBank wins shareholder nod"	"British tech champion ARM's sale to Japan's SoftBank wins shareholder nod"	"http://uk.finance.yahoo.com/news/british-tech-champion-arms-sale-151858450.html"	"N"
"3 Bargain Stocks With Great Upside Potential"	"3 Bargain Stocks With Great Upside Potential"	"http://www.forbes.com/sites/wallaceforbes/2016/08/30/3-bargain-stocks-with-great-upside-potential/?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix"	"N"
"Mondelez Walks Away After Hershey Spurns Raised Bid"	"Mondelez Walks Away After Hershey Spurns Raised Bid"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mwbCskVkyEw/mondelez-walks-away-after-hershey-spurns-raised-bid-20160829-00815"	"N"
"Gilead Was Smart to Let Medivation Slip Through its Fingers"	"Gilead Was Smart to Let Medivation Slip Through its Fingers"	"http://finance.yahoo.com/news/gilead-smart-let-medivation-slip-172817037.html"	"N"
"Mylan To Launch Its Own EpiPen Generic Rival At Half Price"	"Mylan To Launch Its Own EpiPen Generic Rival At Half Price"	"http://www.investors.com/news/technology/mylan-to-launch-its-own-generic-rival-to-epipen-at-half-price/"	"N"
"Analyst Recommendations for Akorn in 2016"	"Analyst Recommendations for Akorn in 2016"	"http://marketrealist.com/2016/08/analyst-recommendations-akorn-inc-2016/?utm_source=yahoo&utm_medium=feed"	"N"
"Novartis (NVS) Gets FDA Nod for Biosimilar Version of Enbrel"	"Novartis AGNVS received a major boost when its generic arm, Sandoz obtained FDA approval for Erelzi, the biosimilar version of Amgen's AMGN blockbuster drug Enbrel (etanercept).  The FDA has approved Erelzi for all indications stated in"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Sw4WvC6NwMg/novartis-nvs-gets-fda-nod-for-biosimilar-version-of-enbrel-cm672792"	"N"
"ARIAD Finishes Rolling NDA for Lung Cancer Drug Brigatinib"	"ARIAD Pharmaceuticals, Inc.ARIA announced the completion of the rolling submission of the new drug application (NDA) for its experimental ALK inhibitor, brigatinib, to the FDA. ARIAD is looking to get brigatinib approved for the treatment of patients"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6V9-m0xPbhk/ariad-finishes-rolling-nda-for-lung-cancer-drug-brigatinib-cm672773"	"N"
"Health Care Sector Update for 08/31/2016: VEEV,CLVS,PFE"	"Top Health Care Stocks JNJ Unchanged PFE +1.3% MRK Unchanged ABT Unchanged AMGN Unchanged Health care stocks were little changed in Wednesday's early session, with shares of health care companies in the S&P 500 tracked by the Health Care"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/cE2uoMnTqFk/health-care-sector-update-for-08312016-veevclvspfe-cm672664"	"N"
"Morning Movers: Clovis Amends Pfizer Agreement; H&R Block Tumbles"	"Morning Movers: Clovis Amends Pfizer Agreement; H&R Block Tumbles"	"http://blogs.barrons.com/stockstowatchtoday/2016/08/31/morning-movers-clovis-amends-pfizer-agreement-hr-block-tumbles/?mod=yahoobarrons&ru=yahoo"	"N"
"Pfizer Gets European Approval For XALKORI, A Cell Lung Cancer Treatment"	"Pfizer Gets European Approval For XALKORI, A Cell Lung Cancer Treatment"	"http://finance.yahoo.com/news/pfizer-gets-european-approval-xalkori-121009233.html"	"N"
"Novartis wins US OK for biosimilar version of Amgen's Enbrel"	"Novartis wins US OK for biosimilar version of Amgen's Enbrel"	"http://finance.yahoo.com/news/novartis-wins-us-ok-biosimilar-version-amgens-enbrel-212144648.html"	"N"
"What's Up With Mylan's EpiPen Pricing?"	"What's Up With Mylan's EpiPen Pricing?"	"http://www.fool.com/investing/2016/08/30/whats-up-with-mylans-epipen-pricing.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"How StrataGraft Could Benefit Mallinckrodt’s Hospital Portfolio"	"How StrataGraft Could Benefit Mallinckrodt’s Hospital Portfolio"	"http://marketrealist.com/2016/08/how-stratagraft-could-benefit-mallinckrodts-hospital-portfolio/?utm_source=yahoo&utm_medium=feed"	"N"
"There’s More to Johnson & Johnson (JNJ) Than Meets the Eye"	"For most investors, Johnson & Johnson (NYSE  JNJ ) is perceived as one of the old guards of healthcare industry. Afterall, it is the"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/0N0BmstcXWM/theres-more-to-johnson-johnson-jnj-than-meets-the-eye-cm672518"	"N"
"Dow Analyst Moves: PFE"	"The latest tally of analyst opinions from the major brokerage houses shows that among the 30 stocks making up the Dow Jones Industrial Average, Pfizer ( PFE ) is the "	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-92vJBQ88Uo/dow-analyst-moves-pfe-cm672400"	"N"
"Novartis wins US OK for biosimilar version of Amgen's Enbrel"	"Novartis wins US OK for biosimilar version of Amgen's Enbrel"	"http://sg.finance.yahoo.com/news/novartis-wins-us-ok-biosimilar-212136216.html"	"N"
"FDA Approves Novartis's Biosimilar to Amgen's Enbrel"	"FDA Approves Novartis's Biosimilar to Amgen's Enbrel"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1nO2erjNphw/fda-approves-novartiss-biosimilar-to-amgens-enbrel-20160830-00969"	"N"
"FDA Approves Novartis''s Biosimilar to Amgen''s Enbrel"	"FDA Approves Novartis''s Biosimilar to Amgen''s Enbrel"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/I7v2ie5hIXg/fda-approves-novartiss-biosimilar-to-amgens-enbrel-20160830-00968"	"N"
"Analyzing Johnson & Johnson’s Business Segments"	"Analyzing Johnson & Johnson’s Business Segments"	"http://marketrealist.com/2016/08/analyzing-johnson-johnsons-business-segments/?utm_source=yahoo&utm_medium=feed"	"N"
"Could Pfizer Face An Apple-Like Tax Surprise in the EU?"	"Could Pfizer Face An Apple-Like Tax Surprise in the EU?"	"http://www.fool.com/investing/2016/08/30/could-pfizer-be-on-the-hook-for-an-apple-size-tax.aspx?source=yahoo-2-news&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2-news"	"N"
"XALKORI® (Crizotinib) Receives Approval In European Union For The Treatment Of Patients With ROS1-Positive Advanced Non-Small Cell Lung Cancer"	"[at noodls] - NEW YORK--(BUSINESS WIRE)--Pfizer Inc. (NYSE:PFE) today announced that the European Commission has approved XALKORI (crizotinib) for the treatment of adults with ROS1-positive advanced non-small cell lung ..."	"http://www.publicnow.com/view/66BEF0261548D163D3FA5EFB54913370493AC0A5"	"N"
"3 Dividend Stocks to Make Your Retirement Sweeter"	"3 Dividend Stocks to Make Your Retirement Sweeter"	"http://www.fool.com/investing/2016/08/31/3-dividend-stocks-that-could-make-your-retirement.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2"	"N"
"XLV, IELG: Big ETF Outflows"	"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the Health Care Select Sector SPDR Fund, where"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lnrJZZt3ySo/xlv-ielg-big-etf-outflows-cm672246"	"N"
"XALKORI® (Crizotinib) Receives Approval In European Union For The Treatment Of Patients With ROS1-Positive Advanced Non-Small Cell Lung Cancer"	"[Business Wire] - Pfizer Inc. today announced that the European Commission has approved XALKORI® for the treatment of adults with ROS1-positive advanced non-small cell lung cancer ."	"http://finance.yahoo.com/news/xalkori-crizotinib-receives-approval-european-110000494.html"	"N"
"Why Pfizer Is Trading at a Discount on an Earnings Basis"	"Why Pfizer Is Trading at a Discount on an Earnings Basis"	"http://marketrealist.com/2016/08/why-pfizer-is-trading-at-a-discount-on-an-earnings-basis/?utm_source=yahoo&utm_medium=feed"	"N"
"This Pharma Company Is Leading The Race For A Zika Vaccine"	"This Pharma Company Is Leading The Race For A Zika Vaccine"	"http://finance.yahoo.com/news/pharma-company-leading-race-zika-173000684.html"	"N"
