TICKER	FIGI_TICKER	FIGI	TITLE	PUBLICATION_DATE	URL	SUMMARY
XOM	XOM:US	BBG000GZQ728	Is Exxon Mobil Poised for the Next Leg Down?	2016-08-25T16:50:00.000+00:00	http://realmoney.thestreet.com/articles/08/25/2016/exxon-mobil-poised-next-leg-down?puc=yahoo&cm_ven=YAHOO	Is Exxon Mobil Poised for the Next Leg Down?
XOM	XOM:US	BBG000GZQ728	BP’s Forward Valuations: A Peer Comparison	2016-08-25T15:04:05.000+00:00	http://marketrealist.com/2016/08/bps-forward-valuations-peer-comparison/?utm_source=yahoo&utm_medium=feed	BP’s Forward Valuations: A Peer Comparison
XOM	XOM:US	BBG000GZQ728	Natural Gas Price Dips on Small Inventory Injection	2016-08-25T14:50:05.000+00:00	http://247wallst.com/energy-economy/2016/08/25/natural-gas-price-dips-on-small-inventory-injection/	Natural Gas Price Dips on Small Inventory Injection
XOM	XOM:US	BBG000GZQ728	PetroChina (PTR) Half-Year Profits Collapse on Crude Slump	2016-08-25T13:48:46.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Ce7eWiEUFzs/petrochina-ptr-half-year-profits-collapse-on-crude-slump-cm670065	"Chinese energy giant PetroChina Co. Ltd.PTR announced first half 2016 earnings of RMB 531 million or RMB 0.003 per diluted share, compared with RMB 25.4 billion or RMB 0.14 per diluted share a year earlier. Earnings per"
XOM	XOM:US	BBG000GZQ728	Short Sellers Can’t Make Up Their Minds on Major Oil	2016-08-25T12:50:41.000+00:00	http://247wallst.com/energy-business/2016/08/25/short-sellers-cant-make-up-their-minds-on-major-oil-3/	Short Sellers Can’t Make Up Their Minds on Major Oil
XOM	XOM:US	BBG000GZQ728	"Pertamina to sign contract for Indonesia's East Natuna block with Exxon, PTTEP in Sept -official"	2016-08-25T08:41:54.000+00:00	http://finance.yahoo.com/news/pertamina-sign-contract-indonesias-east-084154400.html	"Pertamina to sign contract for Indonesia's East Natuna block with Exxon, PTTEP in Sept -official"
XOM	XOM:US	BBG000GZQ728	[$$] Big Oil Companies Binge on Debt	2016-08-25T04:28:17.000+00:00	http://www.wsj.com/articles/largest-oil-companies-debts-hit-record-high-1472031002?ru=yahoo?mod=yahoo_itp	[$$] Big Oil Companies Binge on Debt
XOM	XOM:US	BBG000GZQ728	Oil Firms Binge on Debt -- WSJ	2016-08-25T02:48:00.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gvpnG17Cfp4/oil-firms-binge-on-debt--wsj-20160825-00052	Oil Firms Binge on Debt -- WSJ
XOM	XOM:US	BBG000GZQ728	Six Key Charts That Tell The Market Story	2016-08-25T00:54:00.000+00:00	http://www.forbes.com/sites/bryanrich/2016/08/24/six-key-charts-that-tell-the-market-story/?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix	Six Key Charts That Tell The Market Story
XOM	XOM:US	BBG000GZQ728	Pay Close Attention to What's in Your Ethical Fund	2016-08-24T23:00:01.000+00:00	http://www.bloomberg.com/news/articles/2016-08-24/anything-goes-with-ethical-funds-holding-exxon-to-big-tobacco?cmpid=yhoo.headline	Pay Close Attention to What's in Your Ethical Fund
XOM	XOM:US	BBG000GZQ728	[$$] Big Oil Companies Binge on Debt	2016-08-24T22:18:46.000+00:00	http://www.wsj.com/articles/largest-oil-companies-debts-hit-record-high-1472031002?mod=yahoo_hs	[$$] Big Oil Companies Binge on Debt
XOM	XOM:US	BBG000GZQ728	"Oil Falls As Stockpiles Rise, But U.S. Production Drops"	2016-08-24T21:09:09.000+00:00	http://www.investors.com/news/oil-falls-as-stockpiles-rise-freeze-unlikely-to-support-prices/	"Oil Falls As Stockpiles Rise, But U.S. Production Drops"
XOM	XOM:US	BBG000GZQ728	Will Apache Corporation Raise Its Dividend in 2017?	2016-08-24T20:46:24.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_tluCirLZTQ/will-apache-corporation-raise-its-dividend-in-2017-cm669753	"Image source  Apache Corporation.  Oil giant Apache (NYSE  APA) has a long history of paying dividends, with it cutting its investors a check every year since 1965. That said, compared to most"
XOM	XOM:US	BBG000GZQ728	4 Top Oil Stocks with Winning Streaks at Earnings Season	2016-08-24T19:45:46.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/k44koVphKBc/4-top-oil-stocks-with-winning-streaks-at-earnings-season-cm669712	"So far, 2016 has not been smooth sailing for the U.S. oil futures. The commodity has been very volatile this year with prices recovering from a 12 year low of $26.21 a barrel in February to $50"
XOM	XOM:US	BBG000GZQ728	Who Is Driving Exxon Mobil's Management Team? (XOM)	2016-08-24T19:00:00.000+00:00	http://www.investopedia.com/articles/company-insights/082416/who-driving-exxon-mobils-management-team-xom.asp?partner=YahooSA	Who Is Driving Exxon Mobil's Management Team? (XOM)
XOM	XOM:US	BBG000GZQ728	Energy ETFs Offer Favorable Set-Up Thanks to Oil	2016-08-24T18:47:36.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wKU6fhiVOE8/energy-etfs-offer-favorable-set-up-thanks-to-oil-cm668523	"The Energy Select Sector SPDR (NYSEArca  XLE ) , the largest equity based energy exchange traded fund, is the second best performer among this year among the sector SPDR ETFs, trailing only its utilities counterpart."
XOM	XOM:US	BBG000GZQ728	Will Apache Corporation Raise Its Dividend in 2017?	2016-08-24T18:30:00.000+00:00	http://www.fool.com/investing/2016/08/24/will-apache-corporation-raise-its-dividend-in-2017.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2	Will Apache Corporation Raise Its Dividend in 2017?
XOM	XOM:US	BBG000GZQ728	Largest Oil Companies'' Debts Hit Record High -- Update	2016-08-24T16:57:00.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rz9hC0IDYaw/largest-oil-companies-debts-hit-record-high--update-20160824-00765	Largest Oil Companies'' Debts Hit Record High -- Update
XOM	XOM:US	BBG000GZQ728	"The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, Hess, Continental Resources and Valero Energy"	2016-08-24T15:49:13.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/YRqzOFIEAgc/the-zacks-analyst-blog-highlights-exxon-mobil-chevron-hess-continental-resources-and-valero-energy-cm669540	"For Immediate Release  Chicago, IL   August 24, 2016   Zacks.com announces the list of stocks featured in the Analyst Blog. Every day the Zacks Equity Research analysts discuss the latest news and events"
XOM	XOM:US	BBG000GZQ728	Oil refiners face reprieve as maintenance tames fuel glut	2016-08-24T15:39:43.000+00:00	http://uk.finance.yahoo.com/news/oil-refiners-face-reprieve-maintenance-153943774.html	Oil refiners face reprieve as maintenance tames fuel glut
XOM	XOM:US	BBG000GZQ728	What Is BP’s Cash Flow Strategy?	2016-08-24T15:04:05.000+00:00	http://marketrealist.com/2016/08/bps-cash-flow-strategy/?utm_source=yahoo&utm_medium=feed	What Is BP’s Cash Flow Strategy?
XOM	XOM:US	BBG000GZQ728	Rising Crude Oil Inventory Stifles Prices After Volatile Week	2016-08-24T14:55:30.000+00:00	http://247wallst.com/energy-economy/2016/08/24/rising-crude-oil-inventory-stifles-prices-after-volatile-week/	Rising Crude Oil Inventory Stifles Prices After Volatile Week
XOM	XOM:US	BBG000GZQ728	"The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, Hess, Continental Resources and Valero Energy"	2016-08-24T13:30:01.000+00:00	http://finance.yahoo.com/news/zacks-analyst-blog-highlights-exxon-133001162.html	"The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, Hess, Continental Resources and Valero Energy"
XOM	XOM:US	BBG000GZQ728	Buy These 5 Energy Sector Breakouts Now	2016-08-24T13:15:00.000+00:00	https://www.thestreet.com/story/13683788/1/buy-these-5-energy-sector-breakouts-now.html?puc=yahoo&cm_ven=YAHOO	Buy These 5 Energy Sector Breakouts Now
XOM	XOM:US	BBG000GZQ728	Largest oil companies’ debts hit record high	2016-08-24T12:46:15.000+00:00	http://www.marketwatch.com/News/Story/Story.aspx?guid=F758061E-69F3-11E6-8915-31A2D5A5E29E&siteid=yhoof2	Largest oil companies’ debts hit record high
XOM	XOM:US	BBG000GZQ728	Largest Oil Companies' Debts Hit Record High	2016-08-24T05:44:00.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Cz4KBQjQp1k/largest-oil-companies-debts-hit-record-high-20160824-00114	Largest Oil Companies' Debts Hit Record High
XOM	XOM:US	BBG000GZQ728	Largest Oil Companies'' Debts Hit Record High	2016-08-24T05:44:00.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LSWXm6W5Eww/largest-oil-companies-debts-hit-record-high-20160824-00081	Largest Oil Companies'' Debts Hit Record High
XOM	XOM:US	BBG000GZQ728	Largest Oil Companies' Debts Hit Record High	2016-08-24T05:44:00.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/toZsEtsSscg/largest-oil-companies-debts-hit-record-high-20160824-00895	Largest Oil Companies' Debts Hit Record High
XOM	XOM:US	BBG000GZQ728	Exxon’s Pacific Partner Sees LNG ‘Revolution’ Among Buyers	2016-08-24T00:03:51.000+00:00	http://www.bloomberg.com/news/articles/2016-08-24/exxon-s-pacific-gas-partner-sees-lng-revolution-among-buyers?cmpid=yhoo.headline	Exxon’s Pacific Partner Sees LNG ‘Revolution’ Among Buyers
XOM	XOM:US	BBG000GZQ728	Exxon’s Pacific Gas Partner Sees LNG ‘Revolution’ Among Buyers	2016-08-24T00:03:51.000+00:00	http://finance.yahoo.com/news/exxon-pacific-gas-partner-sees-000351339.html	Exxon’s Pacific Gas Partner Sees LNG ‘Revolution’ Among Buyers
XOM	XOM:US	BBG000GZQ728	"Oil Leads ETF Sectors Lower, As Utilities Resist Decline"	2016-08-23T22:46:20.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BLnQl-6l5Rc/oil-leads-etf-sectors-lower-as-utilities-resist-decline-cm668501	"Major ETFs traded flat to lower early Monday, while oil fell most among sectors, but utilities bucked a downtrend.  United States Oil ( USO ), with $3.47 billion in assets, was down 2.3% at 11.06, heading"
XOM	XOM:US	BBG000GZQ728	Iran May Join OPEC Oil Freeze But Lift To Prices Doubted	2016-08-23T20:29:48.000+00:00	http://www.investors.com/news/will-an-opec-freeze-save-oil-markets/	Iran May Join OPEC Oil Freeze But Lift To Prices Doubted
XOM	XOM:US	BBG000GZQ728	NBC Plays Nice With Advertisers on Olympics Ratings Fall	2016-08-23T20:18:00.000+00:00	https://www.thestreet.com/story/13683200/1/nbc-plays-nice-with-advertisers-as-olympics-ratings-fall.html?puc=yahoo&cm_ven=YAHOO	NBC Plays Nice With Advertisers on Olympics Ratings Fall
XOM	XOM:US	BBG000GZQ728	Two Underappreciated Canadian Oil Companies Worth Considering	2016-08-23T19:53:00.000+00:00	https://www.thestreet.com/story/13683210/1/two-underappreciated-canadian-oil-companies-worth-considering.html?puc=yahoo&cm_ven=YAHOO	Two Underappreciated Canadian Oil Companies Worth Considering
XOM	XOM:US	BBG000GZQ728	Dow Analyst Moves: XOM	2016-08-23T18:45:27.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gH_yU4pBHyg/dow-analyst-moves-xom-cm669139	"The latest tally of analyst opinions from the major brokerage houses shows that among the 30 stocks making up the Dow Jones Industrial Average, Exxon Mobil is the #24 analyst pick."
XOM	XOM:US	BBG000GZQ728	Blame It on Rio: NBC's Olympics Ratings Fail to Garner Gold	2016-08-23T18:18:00.000+00:00	http://realmoney.thestreet.com/articles/08/23/2016/blame-it-rio-nbcs-olympics-ratings-fail-garner-gold?puc=yahoo&cm_ven=YAHOO	Blame It on Rio: NBC's Olympics Ratings Fail to Garner Gold
XOM	XOM:US	BBG000GZQ728	Blame It on Rio: NBC's Olympics Coverage Fails to Garner Gold	2016-08-23T18:18:00.000+00:00	http://realmoney.thestreet.com/articles/08/23/2016/blame-it-rio-nbcs-olympics-coverage-fails-garner-gold?puc=yahoo&cm_ven=YAHOO	Blame It on Rio: NBC's Olympics Coverage Fails to Garner Gold
XOM	XOM:US	BBG000GZQ728	Rusoro says awarded $1.2 bln over Venezuelan seizure of gold assets	2016-08-23T17:00:50.000+00:00	http://finance.yahoo.com/news/rusoro-says-awarded-1-2-170050083.html	Rusoro says awarded $1.2 bln over Venezuelan seizure of gold assets
XOM	XOM:US	BBG000GZQ728	ExxonMobil Eyes Multi-Year Spot Cargo Deals for PNG LNG	2016-08-23T16:48:35.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kJXkR9tBG9o/exxonmobil-eyes-multi-year-spot-cargo-deals-for-png-lng-cm669091	"ExxonMobil Corporation 's XOM Papua New Guinea liquefied natural gas (LNG) project or PNG LNG project is looking for multi year contracts for sales of spot cargoes to utilize surplus production, per co owner Oil Search."
XOM	XOM:US	BBG000GZQ728	"Oil & Gas Stock Roundup: Exxon, Chevron & Hess to Bid Jointly for Mexico Drilling Rights"	2016-08-23T16:46:12.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QxQAmh-6KIE/oil-gas-stock-roundup-exxon-chevron-hess-to-bid-jointly-for-mexico-drilling-rights-cm669044	"It was a week which saw oil prices rise to their highest level since Jun 22. But natural gas futures barely moved.  On the news front, oil giants Exxon Mobil Corp.XOM , Chevron Corp.CVX and Hess"
XOM	XOM:US	BBG000GZQ728	"Dow Movers: XOM, PFE"	2016-08-23T15:46:54.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zwZ90Flf9BA/dow-movers-xom-pfe-cm668954	"In early trading on Tuesday, shares of Pfizer topped the list of the day's best performing Dow Jones Industrial Average components, trading up 1.2%. Year to date, Pfizer registers a 9.2% gain."
XOM	XOM:US	BBG000GZQ728	"Oil & Gas Stock Roundup: Exxon, Chevron & Hess to Bid Jointly for Mexico Drilling Rights"	2016-08-23T15:03:03.000+00:00	http://finance.yahoo.com/news/oil-gas-stock-roundup-exxon-150303548.html	"Oil & Gas Stock Roundup: Exxon, Chevron & Hess to Bid Jointly for Mexico Drilling Rights"
XOM	XOM:US	BBG000GZQ728	ExxonMobil Eyes Multi-Year Spot Cargo Deals for PNG LNG	2016-08-23T14:10:02.000+00:00	http://finance.yahoo.com/news/exxonmobil-eyes-multi-spot-cargo-141002263.html	ExxonMobil Eyes Multi-Year Spot Cargo Deals for PNG LNG
XOM	XOM:US	BBG000GZQ728	"Energy Sector Update for 08/23/2016: CIE, XOM, CVX, COP, SLB, OXY"	2016-08-23T13:00:38.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/qRmGfTUPxKE/energy-sector-update-for-08232016-cie-xom-cvx-cop-slb-oxy-cm668875	"Top Energy Stocks XOM +0.1% CVX 0.4% COP +0.1% SLB 0.2% OXY flat Energy shares were mixed in pre market trade on Tuesday, as crude oil futures declined despite news of a possible September production agreement by OPEC and"
XOM	XOM:US	BBG000GZQ728	Price slump hits Oil Search profit	2016-08-23T06:20:11.000+00:00	http://au.finance.yahoo.com/news/price-slump-hits-oil-search-062011899.html	"[AAP] - Papua New Guinea-focused Oil Search has posted a 89 per cent plunge in first half profit, weighed down by weak oil and gas prices despite a better-than-expected performance at its LNG venture. The oil and gas explorer will now review its strategic options in PNG, after its near $3 billion bid for New York-listed InterOil was thwarted by global energy giant ExxonMobil. The deal has cleared the way for ExxonMobil to potentially tie its PNG LNG project with the rival under-development Papua LNG project backed by France's Total."
XOM	XOM:US	BBG000GZQ728	"The Zacks Analyst Blog Highlights: Exxon Mobil, Devon Energy, Matador Resources, EOG Resources and SM Energy"	2016-08-23T05:47:17.000+00:00	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/B8wE1FC5Cao/the-zacks-analyst-blog-highlights-exxon-mobil-devon-energy-matador-resources-eog-resources-and-sm-energy-cm668446	"For Immediate Release  Chicago, IL   August 22, 2016   Zacks.com announces the list of stocks featured in the Analyst Blog. Every day the Zacks Equity Research analysts discuss the latest news and events"
