"TITLE"	"SUMMARY"	"URL"	"change"
"Eli Lilly Alzheimer''s Drug Fails Trial; Shares Plunge"	"Eli Lilly Alzheimer''s Drug Fails Trial; Shares Plunge"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/h3Nid7pkXD0/eli-lilly-alzheimers-drug-fails-trial-shares-plunge-20161123-00393"	"N"
"Stocks Open Lower; Deere Soars, Eli Lilly Crumbles"	"Stocks Open Lower; Deere Soars, Eli Lilly Crumbles"	"http://www.investors.com/market-trend/stock-market-today/stock-futures-quiet-tightly-mixed-deere-soars-eli-lilly-crumbles/"	"N"
"AstraZeneca: FDA Lifts Hold on Head & Neck Cancer Trials"	"AstraZeneca plc AZN announced that it has resumed enrolment of new patients in head and neck cancer studies of its lead pipeline candidate durvalumab as the FDA has lifted a partial clinical hold that it had imposed in October Late last month durvalumab was placed on partial clinical hold"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/AUYxWCj8xTU/astrazeneca-fda-lifts-hold-on-head-neck-cancer-trials-cm713116"	"N"
"Eli Lilly's Late Stage Alzheimer's Trial Fails To Achieve Goal -- 2nd Update"	"Eli Lilly's Late Stage Alzheimer's Trial Fails To Achieve Goal -- 2nd Update"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/D_c881snuLs/eli-lillys-late-stage-alzheimers-trial-fails-to-achieve-goal--2nd-update-20161123-00385"	"N"
"Eli Lilly Alzheimer's Drug Fails Late-Stage Trial -- 3rd Update"	"Eli Lilly Alzheimer's Drug Fails Late-Stage Trial -- 3rd Update"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/0WM_ABat6HA/eli-lilly-alzheimers-drug-fails-latestage-trial--3rd-update-20161123-00397"	"N"
"Merck Announces Increased Quarterly Dividend"	"[at noodls] - KENILWORTH, N.J.--(BUSINESS WIRE)--Merck (NYSE: MRK), known as MSD outside the United States and Canada, today announced that the Board of Directors has increased the company's quarterly dividend to $0.47 ..."	"http://www.publicnow.com/view/05038290058B1D3E5DD3510F251CE74ED11D2F55"	"N"
"Eli Lilly Alzheimer's Drug Fails Trial; Shares Plunge"	"Eli Lilly Alzheimer's Drug Fails Trial; Shares Plunge"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yEDUkOEyy10/eli-lilly-alzheimers-drug-fails-trial-shares-plunge-20161123-00715"	"N"
"U.S. Stocks Hit Fresh High"	"U.S. Stocks Hit Fresh High"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GfVjUxMRdDU/us-stocks-hit-fresh-high-20161123-00708"	"N"
"Stocks Calm After Dow Record"	"Stocks Calm After Dow Record"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LFi9bKKKhFE/stocks-calm-after-dow-record-20161123-00203"	"N"
"[$$] Crisis Consultant Writes Novels to Recharge"	"[$$] Crisis Consultant Writes Novels to Recharge"	"http://www.wsj.com/articles/crisis-consultant-writes-novels-to-recharge-1479830407?mod=yahoo_hs"	"N"
"Merck Declares 47-Cent Quarterly Dividend (MRK)"	"Merck Declares 47-Cent Quarterly Dividend (MRK)"	"http://www.investopedia.com/news/merck-declares-47cent-quarterly-dividend-mrk/?partner=YahooSA"	"N"
"[$$] Crisis Consultant Writes Novels to Recharge"	"[$$] Crisis Consultant Writes Novels to Recharge"	"http://www.wsj.com/articles/crisis-consultant-writes-novels-to-recharge-1479830407?ru=yahoo?mod=yahoo_itp"	"N"
"Frosty-brilliant Silver Shine: The Merck Pigment Innovation Ronastar<U+00AE> Frozen Jewel"	"[at noodls] - Multilayer technology produces an intense sparkle with exceptional hiding power Cool charm for cosmetics and care products Darmstadt, Germany, November 22, 2016 - Merck, a leading science and technology ..."	"http://www.publicnow.com/view/F08F8EC117C3E969D3ADDB1243E145ABA2B2CBC7"	"N"
"Where Does Eli Lilly<U+0092>s Valuation Stand Next to Peers?"	"Where Does Eli Lilly<U+0092>s Valuation Stand Next to Peers?"	"http://marketrealist.com/2016/11/where-does-eli-lillys-valuation-stand-next-to-peers/?utm_source=yahoo&utm_medium=feed"	"N"
"ETFs with exposure to Merck & Co., Inc. : November 22, 2016"	"ETFs with exposure to Merck & Co., Inc. : November 22, 2016"	"http://www.capitalcube.com/blog/index.php/etfs-with-exposure-to-merck-co-inc-november-22-2016/"	"N"
"Patent Litigations to Delay Teva<U+0092>s New Product Launches"	"Patent Litigations to Delay Teva<U+0092>s New Product Launches"	"http://marketrealist.com/2016/11/patent-litigations-delay-teva-pharmaceuticals-new-product-launches-future-years/?utm_source=yahoo&utm_medium=feed"	"N"
"Better Buy: Celgene Corporation vs. Merck & Co."	"Over the past month Celgene NASDAQ CELG shares notched a gain of more than 20 while Merck amp Co NYSE MRK stock has risen about 17 year to date Both drugmakers have exciting futures in the oncology space With worldwide cancer medicine spending projected to rise"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/p5AsZWxDzCo/better-buy-celgene-corporation-vs-merck-co-cm713858"	"N"
"After Hours Most Active for Nov 23, 2016 :  T, PG, AAPL, SWFT, BAC, QQQ, CHK, MRK, MSFT, PYPL, TMUS, WYNN"	"The NASDAQ 100 After Hours Indicator is up 76 to 4 854 62 The total After hours volume is currently 28 581 347 shares traded The following are the most active stocks for the after hours session AT amp T Inc T is unchanged at 38 73 with 3 552 313 shares traded T"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/yKEWNxHdd74/after-hours-most-active-for-nov-23-2016-t-pg-aapl-swft-bac-qqq-chk-mrk-msft-pypl-tmus-wynn-cm713740"	"N"
"Will Lilly's Solanezumab Setback Weigh on Other Alzheimer's Stocks?"	"Eli Lilly and Company s LLY shares tumbled 10 5 following the release of highly awaited data on its experimental Alzheimer s disease AD treatment solanezumab from a late stage study The candidate was being investigated to see whether it can slow the progression of memory problems"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/d3o-q7ihY2I/will-lillys-solanezumab-setback-weigh-on-other-alzheimers-stocks-cm713781"	"N"
"Amazon Broadens Cloud Services as Big Companies Sign On"	"Amazon Broadens Cloud Services as Big Companies Sign On"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/LC96H5x7v-k/amazon-broadens-cloud-services-as-big-companies-sign-on-20161128-00002"	"N"
"[$$] Amazon Broadens Cloud Services as Big Companies Sign On"	"[$$] Amazon Broadens Cloud Services as Big Companies Sign On"	"http://www.wsj.com/articles/amazon-broadens-cloud-services-as-big-companies-sign-on-1480309261?mod=yahoo_hs"	"N"
"How Did Bristol-Myers Squibb<U+0092>s Blockbuster Oncology Drug Perform?"	"How Did Bristol-Myers Squibb<U+0092>s Blockbuster Oncology Drug Perform?"	"http://marketrealist.com/2016/11/how-did-bristol-myers-squibbs-blockbuster-oncology-drug-perform/?utm_source=yahoo&utm_medium=feed"	"N"
"J&J (JNJ) Confirms it Approached Actelion for Possible Deal"	"Johnson amp Johnson JNJ confirmed that it approached Swiss biotechnology company Actelion Ltd ALIOF with a takeover offer J amp J stated in a press release that it is engaged in preliminary discussions with Actelion regarding a possible transaction However both J amp J and"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/zCLu1PRkfY4/jj-jnj-confirms-it-approached-actelion-for-possible-deal-cm714346"	"N"
"FDA Grants Merck Priority Review for Keytruda Drug (MRK)"	"FDA Grants Merck Priority Review for Keytruda Drug (MRK)"	"http://www.investopedia.com/news/fda-grants-merck-priority-review-keytruda-drug-mrk/?partner=YahooSA"	"N"
"[$$] Kymab Raises $100 Million for Antibody-Drug Technology"	"[$$] Kymab Raises $100 Million for Antibody-Drug Technology"	"http://www.wsj.com/articles/kymab-raises-100-million-for-antibody-drug-technology-1480102011?mod=yahoo_hs"	"N"
"Blue Chips Hold Narrow Lead In Stock Market; Oil Takes Hit"	"Blue Chips Hold Narrow Lead In Stock Market; Oil Takes Hit"	"http://www.investors.com/market-trend/stock-market-today/blue-chips-hold-narrow-lead-in-stock-market-oil-takes-hit/"	"N"
"FDA Grants Priority Review to Merck<U+0092>s Supplemental Biologics License Application (sBLA) Seeking Approval for KEYTRUDA<U+00AE> (pembrolizumab) for New Indication in Microsatellite Instability-High Cancer"	"[Business Wire] - Merck , known as MSD outside the United States and Canada, today announced that the U.S. Food and Drug Administration accepted for review the supplemental Biologics License Application for KEYTRUDA<U+613C><U+3E65> , the company<U+393C><U+3E32>s anti-PD-1 therapy, for the treatment of previously treated patients with advanced microsatellite instability-high cancer."	"http://finance.yahoo.com/news/fda-grants-priority-review-merck-120000715.html"	"N"
"Merck: FDA To Review SBLA Seeking Approval For KEYTRUDA For New Indication"	"Merck: FDA To Review SBLA Seeking Approval For KEYTRUDA For New Indication"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sl28ZxkXng4/merck-fda-to-review-sbla-seeking-approval-for-keytruda-for-new-indication-20161128-00214"	"N"
"Merck's New Drugs, Cost Management to Fuel Growth in 2017"	"On Nov 24 we issued an updated report on Merck amp Co Inc MRK On Oct 25 Merck reported results for the third quarter of 2016 wherein both earnings and revenues beat estimates The top line also improved year over year on the back of additional sales in Japan which was driven by"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ilQ7GfhfjsU/mercks-new-drugs-cost-management-to-fuel-growth-in-2017-cm713947"	"N"
"Merck: Keytruda's Priority Review for New Cancer Indication"	"Merck amp Co Inc s MRK yet another supplemental Biologics License Application sBLA for its anti PD 1 therapy Keytruda has been accepted for priority review by the FDA This time the company is looking to expand the label for the treatment of previously treated patients with"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/YZgnHQ10nVs/merck-keytrudas-priority-review-for-new-cancer-indication-cm714874"	"N"
"German Merck, Pfizer get FDA priority review for cancer drug"	"[Reuters] - German drugmaker Merck KGaA and U.S. partner Pfizer have been granted priority review status in the United States as they seek approval to fight a rare and aggressive form of skin cancer with immunotherapy drug avelumab. The U.S. Food and Drug Administration has accepted the request for approval and will review the trial data for the drug against metastatic Merkel cell carcinoma within six months instead of the usual 10, Merck said on Tuesday. Avelumab belongs to a new generation of biotech drugs that stop some tumours from hiding from the immune system, similar to Merck & Co's Keytruda or Roche's Tecentriq."	"http://finance.yahoo.com/news/german-merck-pfizer-fda-priority-130636773.html"	"N"
"Elagolix May Become a Strong Growth Driver for AbbVie"	"Elagolix May Become a Strong Growth Driver for AbbVie"	"http://marketrealist.com/2016/11/elagolix-may-become-strong-growth-driver-abbvie-future-years/?utm_source=yahoo&utm_medium=feed"	"N"
"Actress Bellamy Young, Merck, and Leading Lung Cancer Advocates Urge Those Impacted by Lung Cancer to Test. Talk. Take Action."	"[Business Wire] - Acclaimed actress and singer Bellamy Young lost her father to lung cancer, and she is now sharing her personal experience as part of Test. Talk. Take Action., a new awareness campaign focused on increasing people<U+393C><U+3E32>s understanding of biomarkers and the role they play in the treatment of non-small cell lung cancer ."	"http://finance.yahoo.com/news/actress-bellamy-young-merck-leading-120000968.html"	"N"
"The US is Gilead Sciences<U+0092>s Major Market"	"The US is Gilead Sciences<U+0092>s Major Market"	"http://marketrealist.com/2016/11/the-us-is-gilead-sciencess-major-market/?utm_source=yahoo&utm_medium=feed"	"N"
"VYM, MRK, PM, MCD: Large Inflows Detected at ETF"	"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard High Dividend Yield ETF Symbol VYM where we have detected an approximate 78 4 million dollar inflow that s a 0 5 increase week over week"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2OXz-KIHlzI/vym-mrk-pm-mcd-large-inflows-detected-at-etf-cm714619"	"N"
"Which companies will benefit from Cuban biotech?"	"Which companies will benefit from Cuban biotech?"	"http://finance.yahoo.com/video/companies-benefit-cuban-biotech-211900189.html"	"N"
"AbbVie<U+0092>s HCV Regimen Gets Breakthrough Therapy Designation"	"AbbVie<U+0092>s HCV Regimen Gets Breakthrough Therapy Designation"	"http://marketrealist.com/2016/11/abbvies-investigational-next-generation-hcv-regimen-secures-breakthrough-therapy-designation/?utm_source=yahoo&utm_medium=feed"	"N"
"Healthcare Bill Up for House Vote Wed. Hailed as Game-Changer, Blasted as Pharma Handout"	"Healthcare Bill Up for House Vote Wed. Hailed as Game-Changer, Blasted as Pharma Handout"	"https://www.thestreet.com/story/13908192/1/healthcare-bill-up-for-house-vote-wed-hailed-as-game-changer-blasted-as-pharma-handout.html?puc=yahoo&cm_ven=YAHOO"	"N"
"Phase 3 Trials Show Elagolix<U+0092>s Efficacy for Endometriosis Pain"	"Phase 3 Trials Show Elagolix<U+0092>s Efficacy for Endometriosis Pain"	"http://marketrealist.com/2016/11/phase-3-trials-demonstrate-elagolixs-efficacy-potent-therapy-endometriosis-pain/?utm_source=yahoo&utm_medium=feed"	"N"
"Elagolix May Become a Leading Uterine Fibroids Drug"	"Elagolix May Become a Leading Uterine Fibroids Drug"	"http://marketrealist.com/2016/11/elagolix-may-become-leading-uterine-fibroids-drug-future-years/?utm_source=yahoo&utm_medium=feed"	"N"
"Evotec and Merck enter into agreements to collaborate on target discovery technologies"	"[at noodls] - Collaboration on a validated CRISPR platform and Merck's extensive genomic toolkits beyond CRISPR - Integration of Evotec's expertise on phenotypic screening and disease biology Hamburg, Germany, 30 November ..."	"http://www.publicnow.com/view/F4742060FA7952A1244E54241DE9935C8E7668E9"	"N"
"8 Dividend Stocks Increasing Payouts <U+0097> MRK BDX HRL LANC ROP SJI KRG YORW"	"InvestorPlace InvestorPlace Stock Market News Stock Advice amp Trading Tips The S amp P 500 Index continued its rally during the holiday shortened 160 week continuing its post election surge to reach an all time high Many investors continued to rotate out"	"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/c7aJCPZghPY/8-dividend-stocks-increasing-payouts-mrk-bdx-hrl-lanc-rop-sji-krg-yorw-cm715327"	"N"
"Evotec and Merck Enter into Agreements to Collaborate on Target Discovery Technologies"	"Evotec and Merck Enter into Agreements to Collaborate on Target Discovery Technologies"	"http://uk.finance.yahoo.com/news/evotec-merck-enter-agreements-collaborate-073200065.html"	"N"
"Steady Rise: Allergan<U+0092>s International Segment in 3Q16"	"Steady Rise: Allergan<U+0092>s International Segment in 3Q16"	"http://marketrealist.com/2016/11/allergans-international-segment-3q16/?utm_source=yahoo&utm_medium=feed"	"N"
"AbbVie Hopes to Commercialize Next-Generation HCV Regimen by 2017"	"AbbVie Hopes to Commercialize Next-Generation HCV Regimen by 2017"	"http://marketrealist.com/2016/11/abbvie-expects-commercialize-next-generation-hcv-regimen-2017/?utm_source=yahoo&utm_medium=feed"	"N"
"J&J (JNJ) Stands Tall in 2016: Reasons for Outperformance"	"J&J (JNJ) Stands Tall in 2016: Reasons for Outperformance"	"http://finance.yahoo.com/news/j-j-jnj-stands-tall-133301005.html"	"N"
"New Indications May Be Big Opportunity for AbbVie<U+0092>s Imbruvica"	"New Indications May Be Big Opportunity for AbbVie<U+0092>s Imbruvica"	"http://marketrealist.com/2016/11/new-indications-may-prove-significant-incremental-revenue-opportunity-abbvies-imbruvica/?utm_source=yahoo&utm_medium=feed"	"N"
